"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2022","1,065.25","1,075.00","1,086.00","1,050.00","1.93K","-1.48%"
"04/22/2022","1,081.25","1,066.75","1,094.00","1,048.75","2.88K","1.57%"
"04/21/2022","1,064.50","1,043.25","1,065.00","1,043.25","2.07K","1.94%"
"04/20/2022","1,044.25","1,014.75","1,045.75","1,014.00","1.84K","2.58%"
"04/19/2022","1,018.00","1,011.00","1,021.75","1,009.75","1.25K","1.39%"
"04/14/2022","1,004.00","995.00","1,013.50","992.00","3.41K","1.31%"
"04/13/2022","991.00","985.00","993.00","979.50","1.55K","0.08%"
"04/12/2022","990.25","975.75","991.25","972.75","4.23K","2.09%"
"04/11/2022","970.00","952.50","973.00","952.50","1.31K","0.94%"
"04/08/2022","961.00","960.25","972.00","958.00","2.95K","0.00%"
"04/07/2022","961.00","956.50","964.25","945.00","1.99K","0.79%"
"04/06/2022","953.50","956.50","963.75","952.00","5.79K","-0.65%"
"04/05/2022","959.75","947.25","965.50","946.00","3.93K","1.64%"
"04/04/2022","944.25","949.75","960.25","930.00","4.88K","-0.26%"
"04/01/2022","946.75","936.75","960.00","930.00","3.12K","0.61%"
"03/31/2022","941.00","951.25","959.25","935.25","3.66K","-2.18%"
"03/30/2022","962.00","944.00","970.00","933.75","2.92K","2.59%"
"03/29/2022","937.75","972.00","980.50","906.75","4.03K","-3.52%"
"03/28/2022","972.00","956.25","977.75","952.00","2.47K","0.28%"
"03/25/2022","969.25","973.50","997.25","962.50","2.48K","-0.89%"
"03/24/2022","978.00","920.00","980.00","916.75","4.10K","5.56%"
"03/23/2022","926.50","1,000.00","1,021.75","924.50","8.43K","-6.84%"
"03/22/2022","994.50","971.00","999.50","964.00","3.80K","2.53%"
"03/21/2022","970.00","949.75","978.50","934.75","3.64K","3.44%"
"03/18/2022","937.75","930.75","946.75","915.50","2.50K","1.00%"
"03/17/2022","928.50","898.75","948.50","895.25","5.26K","3.22%"
"03/16/2022","899.50","904.00","908.00","889.75","4.08K","-0.33%"
"03/15/2022","902.50","889.25","903.50","877.75","3.46K","0.47%"
"03/14/2022","898.25","899.00","904.00","887.75","3.39K","-0.72%"
"03/11/2022","904.75","880.00","906.00","879.50","5.83K","2.46%"
"03/10/2022","883.00","895.25","908.00","880.25","5.80K","-0.90%"
"03/09/2022","891.00","900.75","908.25","869.00","9.70K","0.93%"
"03/08/2022","882.75","835.00","904.50","825.25","4.51K","4.47%"
"03/07/2022","845.00","845.00","852.50","825.00","4.33K","2.95%"
"03/04/2022","820.75","790.00","835.00","780.50","4.72K","1.36%"
"03/03/2022","809.75","815.00","829.75","785.75","6.29K","0.75%"
"03/02/2022","803.75","835.00","838.00","793.50","8.06K","-2.66%"
"03/01/2022","825.75","771.75","843.25","767.25","11.55K","9.30%"
"02/28/2022","755.50","753.25","773.00","741.00","6.78K","3.92%"
"02/25/2022","727.00","751.25","759.00","722.00","6.92K","-4.78%"
"02/24/2022","763.50","785.00","835.75","761.75","9.70K","3.14%"
"02/23/2022","740.25","738.25","743.00","733.25","3.78K","1.47%"
"02/22/2022","729.50","727.00","735.00","721.00","6.45K","1.89%"
"02/21/2022","716.00","700.25","718.50","697.75","2.70K","1.74%"
"02/18/2022","703.75","699.25","705.00","687.75","3.15K","1.15%"
"02/17/2022","695.75","704.00","711.00","693.75","6.05K","-0.93%"
"02/16/2022","702.25","689.50","703.00","689.00","3.89K","2.03%"
"02/15/2022","688.25","683.00","689.75","677.50","2.67K","0.40%"
"02/14/2022","685.50","693.00","694.00","680.00","2.71K","-0.87%"
"02/11/2022","691.50","685.75","697.75","685.50","2.58K","0.77%"
"02/10/2022","686.25","685.75","703.25","681.50","5.85K","0.51%"
"02/09/2022","682.75","683.00","689.50","677.25","3.83K","0.85%"
"02/08/2022","677.00","695.75","698.00","674.50","5.34K","-3.53%"
"02/07/2022","701.75","699.75","703.00","694.25","2.74K","0.75%"
"02/04/2022","696.50","711.00","712.50","691.00","4.54K","-1.52%"
"02/03/2022","707.25","711.00","711.75","700.00","3.72K","-1.22%"
"02/02/2022","716.00","721.50","728.75","707.25","5.95K","-0.73%"
"02/01/2022","721.25","712.50","725.00","708.00","6.48K","-8.93%"
"01/31/2022","792.00","755.00","801.00","755.00","0.19K","4.83%"
"01/28/2022","755.50","749.50","761.25","747.00","0.42K","1.27%"
"01/27/2022","746.00","725.25","750.25","725.25","0.80K","3.07%"
"01/26/2022","723.75","715.00","729.50","700.00","0.79K","1.19%"
"01/25/2022","715.25","716.50","723.75","706.25","1.32K","-0.59%"
"01/24/2022","719.50","764.50","764.50","717.00","2.61K","-4.95%"
"01/21/2022","757.00","756.50","774.25","752.00","2.27K","-0.49%"
"01/20/2022","760.75","757.25","766.50","749.25","1.75K","1.00%"
"01/19/2022","753.25","742.00","756.75","740.25","1.79K","2.17%"
"01/18/2022","737.25","760.25","771.75","735.75","3.99K","-3.44%"
"01/17/2022","763.50","774.50","781.25","755.00","1.84K","-0.84%"
"01/14/2022","770.00","740.25","773.25","722.75","6.62K","4.02%"
"01/13/2022","740.25","778.00","788.25","735.25","4.83K","-4.97%"
"01/12/2022","779.00","797.00","800.75","774.50","5.83K","-2.01%"
"01/11/2022","795.00","810.00","815.25","792.00","6.71K","-1.70%"
"01/10/2022","808.75","825.25","825.25","801.50","4.82K","-2.32%"
"01/07/2022","828.00","798.00","843.50","797.75","4.46K","3.92%"
"01/06/2022","796.75","803.25","804.50","794.25","3.78K","-1.21%"
"01/05/2022","806.50","791.25","808.50","788.50","7.41K","2.32%"
"01/04/2022","788.25","773.50","789.75","766.75","7.49K","2.20%"
"01/03/2022","771.25","762.25","776.50","759.75","2.60K","2.29%"
"12/31/2021","754.00","762.25","767.50","745.25","1.07K","-0.98%"
"12/30/2021","761.50","765.00","773.00","760.75","2.10K","-1.01%"
"12/29/2021","769.25","768.00","770.25","762.75","3.23K","0.03%"
"12/28/2021","769.00","785.00","791.50","766.00","4.51K","-1.38%"
"12/27/2021","779.75","761.00","783.50","755.00","2.78K","3.72%"
"12/24/2021","751.75","754.00","760.00","750.25","0.38K","-0.66%"
"12/23/2021","756.75","745.50","758.50","743.25","2.62K","1.34%"
"12/22/2021","746.75","738.50","754.75","738.50","3.05K","1.19%"
"12/21/2021","738.00","728.50","742.25","723.25","3.33K","1.76%"
"12/20/2021","725.25","720.75","726.50","718.50","3.11K","-0.51%"
"12/17/2021","729.00","724.25","730.00","719.00","4.56K","0.90%"
"12/16/2021","722.50","707.75","724.75","707.50","4.95K","2.85%"
"12/15/2021","702.50","703.50","708.25","698.75","4.73K","-0.95%"
"12/14/2021","709.25","711.25","711.75","704.00","4.16K","-0.49%"
"12/13/2021","712.75","719.75","721.00","710.50","6.11K","-0.77%"
"12/10/2021","718.25","709.50","720.25","709.00","4.76K","1.27%"
"12/09/2021","709.25","706.25","723.25","704.00","7.93K","0.25%"
"12/08/2021","707.50","690.00","712.50","687.00","6.23K","1.62%"
"12/07/2021","696.25","684.50","701.00","683.75","8.39K","2.39%"
"12/06/2021","680.00","682.75","683.25","672.50","4.00K","-0.40%"
"12/03/2021","682.75","683.75","688.75","680.00","4.46K","0.40%"
"12/02/2021","680.00","661.50","685.00","661.25","5.83K","2.64%"
"12/01/2021","662.50","650.00","664.75","643.25","7.00K","2.75%"
"11/30/2021","644.75","654.75","657.00","643.00","9.96K","-2.53%"
"11/29/2021","661.50","679.00","683.00","660.00","6.79K","-1.75%"
"11/26/2021","673.25","682.00","684.50","670.25","5.50K","-1.93%"
"11/25/2021","686.50","692.25","692.50","683.25","12.97K","-0.69%"
"11/24/2021","691.25","683.50","695.50","683.25","5.47K","1.28%"
"11/23/2021","682.50","690.75","692.75","679.50","7.79K","-1.59%"
"11/22/2021","693.50","680.00","695.75","679.50","8.10K","2.32%"
"11/19/2021","677.75","694.50","697.00","677.25","8.77K","-2.38%"
"11/18/2021","694.25","693.75","698.25","690.50","6.19K","0.43%"
"11/17/2021","691.25","704.75","704.75","689.75","9.17K","-1.60%"
"11/16/2021","702.50","709.50","712.25","702.00","7.44K","-0.67%"
"11/15/2021","707.25","711.25","715.00","704.50","4.50K","-0.42%"
"11/12/2021","710.25","705.50","715.75","695.50","5.79K","0.85%"
"11/11/2021","704.25","703.00","712.50","701.00","5.20K","0.00%"
"11/10/2021","704.25","693.00","705.00","686.50","12.16K","1.66%"
"11/09/2021","692.75","678.50","696.00","674.50","8.82K","2.10%"
"11/08/2021","678.50","685.25","688.00","674.25","5.31K","-0.95%"
"11/05/2021","685.00","688.00","689.75","679.25","5.18K","-0.36%"
"11/04/2021","687.50","691.25","694.00","684.75","5.13K","-0.65%"
"11/03/2021","692.00","697.25","697.50","689.00","5.30K","-0.54%"
"11/02/2021","695.75","690.00","698.00","689.50","5.38K","0.94%"
"11/01/2021","689.25","677.50","691.50","677.00","4.07K","0.29%"
"10/29/2021","687.25","691.00","705.00","686.00","0.57K","-0.11%"
"10/28/2021","688.00","691.75","700.00","680.25","0.37K","-0.47%"
"10/27/2021","691.25","684.25","696.00","681.25","0.61K","-0.22%"
"10/26/2021","692.75","686.00","697.00","675.50","1.24K","1.13%"
"10/25/2021","685.00","683.50","686.25","679.25","1.55K","1.56%"
"10/22/2021","674.50","684.00","684.75","670.75","2.13K","-1.71%"
"10/21/2021","686.25","694.00","696.50","681.00","3.03K","-1.72%"
"10/20/2021","698.25","691.25","700.00","691.25","4.36K","1.31%"
"10/19/2021","689.25","673.75","689.50","672.75","4.31K","2.30%"
"10/18/2021","673.75","672.00","678.50","667.25","2.15K","0.19%"
"10/15/2021","672.50","662.75","677.50","661.50","5.81K","1.89%"
"10/14/2021","660.00","651.50","661.75","649.00","3.52K","2.01%"
"10/13/2021","647.00","648.00","652.00","642.00","4.75K","0.90%"
"10/12/2021","641.25","648.00","655.25","638.00","10.18K","-1.42%"
"10/11/2021","650.50","670.25","671.50","645.00","5.10K","-2.55%"
"10/08/2021","667.50","680.50","685.00","665.50","6.24K","-1.29%"
"10/07/2021","676.25","672.00","678.50","660.75","4.05K","0.74%"
"10/06/2021","671.25","663.00","678.75","662.50","7.34K","1.40%"
"10/05/2021","662.00","649.75","666.75","648.00","6.14K","2.00%"
"10/04/2021","649.00","640.00","650.25","640.00","5.91K","0.74%"
"10/01/2021","644.25","636.50","645.25","633.00","3.96K","0.86%"
"09/30/2021","638.75","647.75","651.00","636.50","8.51K","-1.16%"
"09/29/2021","646.25","633.00","648.75","632.25","7.32K","2.09%"
"09/28/2021","633.00","623.50","635.75","623.50","5.95K","1.20%"
"09/27/2021","625.50","619.75","627.25","614.75","6.30K","0.97%"
"09/24/2021","619.50","612.25","623.00","611.50","","0.73%"
"09/23/2021","615.00","610.00","617.00","609.50","3.65K","1.32%"
"09/22/2021","607.00","609.50","615.00","604.50","8.33K","0.17%"
"09/21/2021","606.00","599.25","607.00","599.00","7.20K","1.13%"
"09/20/2021","599.25","596.75","600.00","591.25","5.14K","-0.25%"
"09/17/2021","600.75","595.50","602.25","592.50","7.07K","0.42%"
"09/16/2021","598.25","592.75","599.75","589.25","8.45K","1.40%"
"09/15/2021","590.00","588.00","593.00","586.25","7.18K","0.51%"
"09/14/2021","587.00","577.50","588.50","576.75","12.77K","1.95%"
"09/13/2021","575.75","573.50","577.25","572.25","5.18K","0.88%"
"09/10/2021","570.75","570.25","578.00","567.25","7.68K","0.13%"
"09/09/2021","570.00","578.25","582.00","568.00","9.61K","-1.98%"
"09/08/2021","581.50","575.75","582.00","574.50","7.58K","0.82%"
"09/07/2021","576.75","574.50","577.25","572.25","5.43K","0.52%"
"09/06/2021","573.75","572.50","575.00","570.00","2.09K","0.35%"
"09/03/2021","571.75","575.00","577.50","570.75","4.69K","-0.44%"
"09/02/2021","574.25","563.75","575.25","560.00","8.95K","1.77%"
"09/01/2021","564.25","566.50","569.00","561.00","6.41K","-0.53%"
"08/31/2021","567.25","572.75","574.75","564.25","8.74K","-1.18%"
"08/30/2021","574.00","573.00","578.00","571.50","4.57K","0.44%"
"08/27/2021","571.50","572.00","576.25","571.00","7.34K","-0.91%"
"08/26/2021","576.75","576.00","578.25","570.75","8.92K","-0.09%"
"08/25/2021","577.25","571.50","578.00","569.00","4.84K","0.96%"
"08/24/2021","571.75","564.00","573.00","561.75","6.54K","1.83%"
"08/23/2021","561.50","563.00","567.50","555.75","4.85K","0.72%"
"08/20/2021","557.50","569.25","570.00","556.00","5.02K","-1.15%"
"08/19/2021","564.00","566.75","572.75","561.25","8.43K","-1.53%"
"08/18/2021","572.75","570.00","575.25","568.50","5.83K","-0.35%"
"08/17/2021","574.75","577.00","578.00","564.75","6.10K","0.13%"
"08/16/2021","574.00","570.00","578.00","567.50","5.87K","1.23%"
"08/13/2021","567.00","553.00","569.50","550.25","7.94K","2.07%"
"08/12/2021","555.50","553.50","558.25","544.75","8.89K","0.45%"
"08/11/2021","553.00","549.00","554.75","547.50","6.79K","1.37%"
"08/10/2021","545.50","542.00","547.25","540.25","6.63K","0.97%"
"08/09/2021","540.25","542.50","543.00","533.75","6.00K","-0.41%"
"08/06/2021","542.50","539.50","543.50","537.50","5.44K","0.56%"
"08/05/2021","539.50","533.00","540.00","530.50","6.68K","1.17%"
"08/04/2021","533.25","531.50","535.50","530.75","6.48K","0.99%"
"08/03/2021","528.00","525.00","529.75","519.00","5.69K","0.14%"
"08/02/2021","527.25","518.75","529.25","517.00","4.27K","1.10%"
"07/30/2021","521.50","528.00","530.00","518.00","0.17K","-1.93%"
"07/29/2021","531.75","536.25","537.50","527.50","0.76K","-0.61%"
"07/28/2021","535.00","530.50","536.50","525.00","1.50K","1.09%"
"07/27/2021","529.25","529.75","533.25","526.25","2.63K","0.09%"
"07/26/2021","528.75","524.50","530.00","520.50","2.60K","-0.61%"
"07/23/2021","532.00","527.25","535.25","526.75","3.85K","0.57%"
"07/22/2021","529.00","519.25","531.75","508.75","4.15K","1.00%"
"07/21/2021","523.75","531.50","537.25","518.25","3.00K","-2.15%"
"07/20/2021","535.25","539.00","545.00","533.75","5.79K","0.42%"
"07/19/2021","533.00","550.00","551.50","531.50","5.20K","-2.65%"
"07/16/2021","547.50","549.25","556.25","545.50","4.46K","-0.09%"
"07/15/2021","548.00","538.00","549.75","534.50","5.64K","1.72%"
"07/14/2021","538.75","547.75","549.00","536.50","4.46K","-1.60%"
"07/13/2021","547.50","555.00","562.25","542.25","9.16K","1.06%"
"07/12/2021","541.75","535.00","543.25","530.75","5.87K","2.75%"
"07/09/2021","527.25","521.00","531.00","520.00","3.75K","1.64%"
"07/08/2021","518.75","510.50","523.75","506.50","5.64K","1.52%"
"07/07/2021","511.00","510.75","516.25","504.50","4.54K","1.04%"
"07/06/2021","505.75","522.00","522.00","500.25","5.80K","-3.07%"
"07/05/2021","521.75","535.25","536.25","516.00","6.68K","-2.75%"
"07/02/2021","536.50","540.00","542.25","532.50","5.03K","-0.23%"
"07/01/2021","537.75","534.25","538.50","527.00","4.47K","1.22%"
"06/30/2021","531.25","526.75","536.25","514.00","5.91K","0.95%"
"06/29/2021","526.25","523.50","536.00","523.50","5.22K","1.59%"
"06/28/2021","518.00","511.00","520.25","509.50","2.82K","2.17%"
"06/25/2021","507.00","509.25","517.00","497.25","4.75K","0.35%"
"06/24/2021","505.25","501.75","507.25","496.75","4.03K","-0.44%"
"06/23/2021","507.50","497.50","513.00","497.50","3.19K","2.63%"
"06/22/2021","494.50","489.25","496.25","488.00","2.50K","0.87%"
"06/21/2021","490.25","482.00","493.75","478.50","3.69K","0.41%"
"06/18/2021","488.25","480.75","488.50","480.50","4.58K","2.36%"
"06/17/2021","477.00","493.50","493.75","474.50","6.19K","-4.26%"
"06/16/2021","498.25","503.25","504.75","496.75","2.65K","-1.92%"
"06/15/2021","508.00","511.00","514.75","505.25","2.81K","-0.34%"
"06/14/2021","509.75","505.00","510.25","500.50","5.46K","-1.35%"
"06/11/2021","516.75","529.00","529.25","514.25","3.13K","-2.45%"
"06/10/2021","529.75","538.25","538.50","521.50","4.98K","-0.89%"
"06/09/2021","534.50","538.00","538.00","529.00","3.89K","-1.52%"
"06/08/2021","542.75","542.25","546.00","541.25","2.53K","0.18%"
"06/07/2021","541.75","543.50","547.50","541.25","4.66K","0.79%"
"06/04/2021","537.50","539.75","540.50","535.25","5.04K","-0.23%"
"06/03/2021","538.75","541.00","544.75","535.00","3.74K","0.84%"
"06/02/2021","534.25","534.75","542.25","533.50","4.81K","0.42%"
"06/01/2021","532.00","517.00","535.00","517.00","4.52K","3.25%"
"05/31/2021","515.25","517.25","518.75","512.00","0.87K","-0.87%"
"05/28/2021","519.75","522.75","523.25","515.25","3.32K","-0.10%"
"05/27/2021","520.25","497.75","521.00","496.50","4.81K","3.74%"
"05/26/2021","501.50","508.25","508.50","491.50","5.06K","-1.28%"
"05/25/2021","508.00","515.75","519.25","506.25","3.72K","-0.97%"
"05/24/2021","513.00","518.25","519.50","508.25","2.27K","-2.24%"
"05/21/2021","524.75","522.50","526.00","511.75","4.12K","-0.62%"
"05/20/2021","528.00","531.50","533.75","522.75","4.12K","-0.09%"
"05/19/2021","528.50","537.25","537.50","526.50","4.75K","-2.58%"
"05/18/2021","542.50","546.75","549.50","542.00","3.19K","0.28%"
"05/17/2021","541.00","545.75","547.50","536.00","4.04K","-1.23%"
"05/14/2021","547.75","539.00","549.00","537.25","6.28K","2.82%"
"05/13/2021","532.75","550.00","550.75","531.75","3.88K","-4.05%"
"05/12/2021","555.25","548.75","559.00","544.50","3.37K","2.21%"
"05/11/2021","543.25","528.75","548.00","524.75","5.13K","2.11%"
"05/10/2021","532.00","535.00","535.00","530.00","2.98K","-1.62%"
"05/07/2021","540.75","543.00","546.25","533.00","6.75K","0.05%"
"05/06/2021","540.50","527.75","541.75","527.25","5.37K","3.49%"
"05/05/2021","522.25","516.25","523.50","516.25","3.76K","0.97%"
"05/04/2021","517.25","516.50","518.25","511.00","4.04K","1.17%"
"05/03/2021","511.25","510.00","517.25","506.00","4.85K","-14.97%"
"04/30/2021","601.25","684.00","700.00","600.00","0.40K","-11.74%"
"04/29/2021","681.25","602.00","685.00","602.00","0.97K","14.06%"
"04/28/2021","597.25","586.75","600.00","586.00","0.62K","0.89%"
"04/27/2021","592.00","592.00","594.75","585.75","1.12K","1.07%"
"04/26/2021","585.75","595.75","598.00","580.75","1.91K","-0.97%"
"04/23/2021","591.50","594.25","599.75","589.00","1.55K","-0.63%"
"04/22/2021","595.25","571.00","605.00","566.25","2.41K","5.96%"
"04/21/2021","561.75","554.75","562.25","553.00","1.36K","2.60%"
"04/20/2021","547.50","529.25","558.50","529.25","2.17K","3.16%"
"04/19/2021","530.75","510.25","538.50","510.25","2.26K","4.22%"
"04/16/2021","509.25","506.50","515.25","506.50","4.18K","0.25%"
"04/15/2021","508.00","511.75","511.75","499.00","2.85K","0.20%"
"04/14/2021","507.00","509.75","511.00","505.25","3.87K","0.35%"
"04/13/2021","505.25","504.50","509.75","503.50","2.83K","0.55%"
"04/12/2021","502.50","506.50","512.50","497.50","4.35K","-1.57%"
"04/09/2021","510.50","512.25","512.75","506.75","2.25K","-0.44%"
"04/08/2021","512.75","497.50","514.00","497.50","4.51K","3.22%"
"04/07/2021","496.75","504.00","505.00","495.00","4.16K","-1.39%"
"04/06/2021","503.75","501.25","505.00","497.25","3.63K","1.97%"
"04/01/2021","494.00","516.00","516.75","492.00","4.36K","-3.89%"
"03/31/2021","514.00","502.00","518.00","496.25","5.60K","2.54%"
"03/30/2021","501.25","512.00","513.50","500.00","3.94K","-2.34%"
"03/29/2021","513.25","503.75","514.00","503.75","3.89K","1.38%"
"03/26/2021","506.25","512.75","521.25","504.00","3.90K","-1.94%"
"03/25/2021","516.25","523.00","525.75","515.50","3.57K","-1.71%"
"03/24/2021","525.25","522.00","527.00","517.25","2.28K","0.86%"
"03/23/2021","520.75","518.00","522.75","515.75","3.57K","1.51%"
"03/22/2021","513.00","514.50","517.25","510.25","2.69K","-0.39%"
"03/19/2021","515.00","504.25","515.75","500.75","4.34K","1.98%"
"03/18/2021","505.00","515.25","516.75","496.00","7.22K","-3.02%"
"03/17/2021","520.75","523.75","524.75","518.25","3.75K","-0.95%"
"03/16/2021","525.75","525.75","527.00","517.75","3.94K","-0.10%"
"03/15/2021","526.25","522.50","526.50","520.25","3.33K","0.81%"
"03/12/2021","522.00","519.00","523.00","515.75","3.27K","0.58%"
"03/11/2021","519.00","507.75","519.50","507.75","6.47K","1.91%"
"03/10/2021","509.25","517.25","518.00","504.50","11.54K","-2.21%"
"03/09/2021","520.75","525.00","528.50","516.50","5.39K","-0.95%"
"03/08/2021","525.75","524.50","528.75","523.75","4.18K","1.40%"
"03/05/2021","518.50","516.00","520.00","511.75","4.16K","0.68%"
"03/04/2021","515.00","505.50","519.75","505.00","7.47K","2.23%"
"03/03/2021","503.75","503.75","505.25","501.00","5.01K","0.25%"
"03/02/2021","502.50","494.00","504.00","493.75","5.02K","1.26%"
"03/01/2021","496.25","496.25","498.00","493.00","3.30K","0.97%"
"02/26/2021","491.50","484.75","493.00","480.50","7.06K","0.67%"
"02/25/2021","488.25","487.75","493.25","480.50","7.66K","0.77%"
"02/24/2021","484.50","472.00","486.00","470.50","7.29K","2.65%"
"02/23/2021","472.00","463.75","474.00","463.75","6.61K","2.39%"
"02/22/2021","461.00","461.50","463.75","455.50","2.44K","-0.11%"
"02/19/2021","461.50","461.25","462.50","460.50","4.17K","0.33%"
"02/18/2021","460.00","458.25","462.50","456.00","3.47K","0.33%"
"02/17/2021","458.50","461.75","463.00","456.50","4.04K","-0.65%"
"02/16/2021","461.50","455.00","463.25","454.75","7.93K","1.65%"
"02/15/2021","454.00","450.00","454.75","448.75","2.47K","1.00%"
"02/12/2021","449.50","447.75","450.50","446.00","4.11K","0.62%"
"02/11/2021","446.75","440.75","447.25","440.75","7.13K","0.68%"
"02/10/2021","443.75","447.75","448.00","440.25","5.78K","-0.56%"
"02/09/2021","446.25","445.50","449.50","445.25","5.70K","0.34%"
"02/08/2021","444.75","439.00","446.00","439.00","3.44K","1.14%"
"02/05/2021","439.75","439.50","440.50","437.50","3.26K","0.11%"
"02/04/2021","439.25","438.75","439.75","437.50","3.59K","0.63%"
"02/03/2021","436.50","437.00","437.50","434.50","4.87K","-0.57%"
"02/02/2021","439.00","440.50","442.00","436.25","6.29K","-0.34%"
"02/01/2021","440.50","440.75","443.50","438.50","7.63K","-2.44%"
"01/29/2021","451.50","453.25","465.00","446.00","0.44K","-0.39%"
"01/28/2021","453.25","443.50","455.50","443.25","1.06K","1.91%"
"01/27/2021","444.75","440.00","447.50","439.25","0.95K","1.43%"
"01/26/2021","438.50","437.75","442.00","437.50","1.52K","0.34%"
"01/25/2021","437.00","431.75","437.50","429.25","2.04K","1.10%"
"01/22/2021","432.25","430.50","434.50","430.00","1.71K","-0.35%"
"01/21/2021","433.75","428.25","435.50","424.75","2.92K","1.46%"
"01/20/2021","427.50","427.50","430.75","423.75","4.47K","-1.21%"
"01/19/2021","432.75","433.50","433.50","430.00","4.74K","-0.52%"
"01/18/2021","435.00","434.50","435.50","431.50","5.10K","0.64%"
"01/15/2021","432.25","437.75","438.50","430.50","4.99K","-1.65%"
"01/14/2021","439.50","440.75","448.00","434.25","6.12K","-0.62%"
"01/13/2021","442.25","442.25","444.50","440.50","6.15K","0.17%"
"01/12/2021","441.50","440.75","444.50","435.75","11.30K","0.34%"
"01/11/2021","440.00","441.00","441.00","436.00","6.29K","0.00%"
"01/08/2021","440.00","435.25","440.50","433.00","11.15K","1.79%"
"01/07/2021","432.25","430.25","433.00","429.25","9.43K","-0.23%"
"01/06/2021","433.25","433.25","437.25","430.25","5.82K","0.81%"
"01/05/2021","429.75","424.25","430.75","422.75","8.01K","1.96%"
"01/04/2021","421.50","421.00","424.00","420.50","7.91K","0.78%"
"12/31/2020","418.25","417.50","419.00","417.25","0.91K","0.42%"
"12/30/2020","416.50","417.50","417.75","415.75","2.75K","-0.36%"
"12/29/2020","418.00","415.00","418.50","414.25","4.18K","0.84%"
"12/28/2020","414.50","414.25","415.25","411.75","1.98K","0.00%"
"12/24/2020","414.50","415.75","415.75","414.25","1.79K","0.18%"
"12/23/2020","413.75","415.00","416.25","413.25","4.11K","-0.24%"
"12/22/2020","414.75","413.50","415.00","411.75","4.46K","0.48%"
"12/21/2020","412.75","413.00","413.50","408.00","3.67K","-0.12%"
"12/18/2020","413.25","414.75","415.00","412.25","3.74K","0.06%"
"12/17/2020","413.00","411.75","413.50","410.50","4.36K","0.36%"
"12/16/2020","411.50","409.50","413.50","407.00","8.36K","0.92%"
"12/15/2020","407.75","404.75","409.00","403.25","6.82K","0.49%"
"12/14/2020","405.75","410.00","410.00","404.25","2.82K","-0.67%"
"12/11/2020","408.50","407.75","409.50","407.00","2.67K","0.00%"
"12/10/2020","408.50","410.00","411.50","407.25","7.83K","-0.06%"
"12/09/2020","408.75","405.00","409.75","405.00","5.62K","0.99%"
"12/08/2020","404.75","405.25","407.00","403.50","4.85K","-0.80%"
"12/07/2020","408.00","406.25","408.25","404.00","4.16K","-0.31%"
"12/04/2020","409.25","408.75","411.00","408.00","3.68K","0.43%"
"12/03/2020","407.50","404.00","408.00","402.75","4.69K","0.99%"
"12/02/2020","403.50","402.25","405.50","400.50","5.18K","-0.19%"
"12/01/2020","404.25","409.25","410.00","403.75","4.20K","-1.10%"
"11/30/2020","408.75","412.25","413.50","407.50","3.63K","-1.27%"
"11/27/2020","414.00","411.00","414.50","410.25","3.24K","0.91%"
"11/26/2020","410.25","411.50","412.50","409.00","2.46K","-0.61%"
"11/25/2020","412.75","413.00","414.25","411.50","3.68K","0.24%"
"11/24/2020","411.75","413.00","413.75","409.00","9.55K","-0.90%"
"11/23/2020","415.50","416.50","417.00","415.00","3.44K","0.06%"
"11/20/2020","415.25","416.00","417.00","414.25","5.57K","0.18%"
"11/19/2020","414.50","413.00","415.00","411.00","4.99K","0.00%"
"11/18/2020","414.50","410.50","416.25","410.50","7.82K","1.04%"
"11/17/2020","410.25","409.00","411.00","408.00","6.24K","0.61%"
"11/16/2020","407.75","408.50","409.00","406.50","3.98K","-0.24%"
"11/13/2020","408.75","406.25","409.75","406.00","5.31K","0.62%"
"11/12/2020","406.25","408.25","409.50","404.75","7.07K","-0.67%"
"11/11/2020","409.00","411.00","411.50","408.00","7.50K","-0.12%"
"11/10/2020","409.50","402.00","410.50","399.50","6.73K","2.06%"
"11/09/2020","401.25","398.25","403.25","395.75","8.44K","0.82%"
"11/06/2020","398.00","402.25","402.50","397.25","8.88K","-1.06%"
"11/05/2020","402.25","398.75","402.75","397.75","13.32K","1.51%"
"11/04/2020","396.25","388.50","398.25","387.25","6.99K","1.80%"
"11/03/2020","389.25","385.75","390.25","385.50","6.35K","1.63%"
"11/02/2020","383.00","384.75","385.25","381.50","3.01K","1.46%"
"10/30/2020","377.50","376.50","380.00","372.00","0.42K","-0.53%"
"10/29/2020","379.50","379.25","380.50","377.25","1.18K","-0.39%"
"10/28/2020","381.00","384.25","384.50","376.75","1.35K","-1.74%"
"10/27/2020","387.75","391.00","391.00","387.75","2.03K","-0.89%"
"10/26/2020","391.25","390.50","393.00","390.25","2.11K","-0.19%"
"10/23/2020","392.00","394.00","394.25","391.25","5.10K","-0.70%"
"10/22/2020","394.75","394.75","396.00","391.50","2.67K","-0.06%"
"10/21/2020","395.00","391.75","395.50","391.50","5.44K","1.02%"
"10/20/2020","391.00","388.75","392.00","388.50","5.09K","0.58%"
"10/19/2020","388.75","390.75","390.75","387.75","2.48K","-0.32%"
"10/16/2020","390.00","389.25","390.50","388.00","4.18K","0.26%"
"10/15/2020","389.00","389.50","390.25","387.25","5.04K","-0.32%"
"10/14/2020","390.25","392.00","393.00","389.50","4.13K","-0.19%"
